"Id","SalePrice"
1461,123533.82847531
1462,160262.111453696
1463,181086.080970744
1464,196255.034846025
1465,188964.044378409
1466,168828.780467705
1467,176047.851341192
1468,165698.948874138
1469,181565.913960693
1470,124634.713982348
1471,184536.194501118
1472,98201.1863762989
1473,97997.0688857179
1474,148652.650558891
1475,117316.3944961
1476,367801.798141404
1477,249251.298461162
1478,286630.567029328
1479,276915.288820878
1480,514496.336710377
1481,328786.863131555
1482,206896.085571532
1483,170606.807866862
1484,164669.170480342
1485,179779.000742415
1486,195022.428481008
1487,345449.822942943
1488,229247.938133604
1489,197090.186869998
1490,234754.995199339
1491,188004.523576294
1492,93462.9561698727
1493,174153.561579364
1494,292563.46727762
1495,286410.252129345
1496,232313.038225921
1497,180001.579693853
1498,173986.846259331
1499,163226.131119124
1500,159016.991813266
1501,179556.190560154
1502,150658.538003268
1503,281148.549373703
1504,240617.808629956
1505,227167.650253869
1506,190533.329280132
1507,251630.883451521
1508,196121.327552082
1509,161149.387459962
1510,145687.428763463
1511,154455.78658375
1512,172414.610686234
1513,140188.802544512
1514,149319.696228115
1515,190529.922008915
1516,152415.784108211
1517,167270.699920296
1518,131809.387381135
1519,213793.946278509
1520,133719.268617344
1521,136403.959004815
1522,171030.354176785
1523,116504.616603615
1524,120895.133630833
1525,122690.440736538
1526,109617.051033029
1527,108743.933470816
1528,135635.969631473
1529,152139.444843854
1530,180172.567279211
1531,111158.980284414
1532,95334.3590396884
1533,140917.0191522
1534,121317.445837007
1535,150265.912472148
1536,106283.46166699
1537,64192.2218273066
1538,150209.825686864
1539,182960.942998717
1540,86511.5623289208
1541,138291.043460315
1542,138550.576163432
1543,194688.133613152
1544,83604.5047361569
1545,109318.949101789
1546,130795.27573667
1547,133603.150411229
1548,132362.929521397
1549,116793.412776487
1550,133627.876595878
1551,108466.591171345
1552,135805.953992257
1553,146306.017575517
1554,116268.383499153
1555,168714.939841818
1556,88623.1747672843
1557,106194.481578372
1558,101335.022440685
1559,65839.1644931825
1560,132395.246807885
1561,123381.157212789
1562,128918.334083657
1563,120404.021319427
1564,157654.811615418
1565,145471.488258452
1566,229157.482925324
1567,78693.3825327972
1568,241370.512024761
1569,137347.899497766
1570,136041.333807694
1571,117058.389469061
1572,142703.844111468
1573,239209.984131923
1574,115834.848951093
1575,224108.133916533
1576,232693.467223306
1577,184429.580128089
1578,143587.275743649
1579,146077.142911244
1580,191772.601323532
1581,152365.342630864
1582,127682.637071983
1583,300289.487259165
1584,221044.5343479
1585,141838.880543075
1586,77114.6801649961
1587,101296.088047586
1588,153939.753409377
1589,97428.3699048669
1590,132976.633942841
1591,96027.0035694026
1592,116932.006760712
1593,124874.874339449
1594,126584.824196607
1595,111913.649856761
1596,227553.085849062
1597,196100.1044155
1598,208045.570559197
1599,163582.983154784
1600,156915.664700155
1601,70264.4675719742
1602,114169.607576864
1603,70290.7380675958
1604,271425.254110556
1605,236468.968974117
1606,165516.288161842
1607,169731.403974864
1608,213827.026233658
1609,184735.774662981
1610,156705.849497491
1611,138460.957561007
1612,170487.051465029
1613,164343.813611556
1614,120035.126551406
1615,88173.0619340351
1616,77531.8672190224
1617,92804.5851530138
1618,132963.097343825
1619,140477.523305481
1620,155130.35079267
1621,138062.817979524
1622,141937.922989397
1623,260372.253226447
1624,214226.814290501
1625,117015.045731379
1626,165299.066748788
1627,189799.08607094
1628,272151.0643394
1629,178600.780890371
1630,366371.498276095
1631,223087.714019015
1632,239735.840290449
1633,168533.404924314
1634,189382.434933386
1635,175794.717814852
1636,154663.795810437
1637,200592.400657123
1638,184991.389873107
1639,180408.759752651
1640,252869.500635069
1641,180660.191627736
1642,241593.149171857
1643,221093.361922929
1644,237024.884958043
1645,201418.99320671
1646,161153.220418256
1647,153951.459386904
1648,132157.98031265
1649,142400.8085818
1650,115054.563330901
1651,122185.433316728
1652,98399.5681013132
1653,100172.729775417
1654,148053.069182813
1655,138685.249511985
1656,144190.073089783
1657,151266.700635185
1658,147587.279834669
1659,124806.83440518
1660,156025.612392787
1661,459509.565101251
1662,404336.090027546
1663,386705.292152062
1664,523001.598672657
1665,308513.799434243
1666,327355.879862368
1667,393742.15263098
1668,334940.740947499
1669,295529.761132758
1670,345963.494394717
1671,265873.704778734
1672,436527.05031741
1673,290878.26057362
1674,244539.757448505
1675,194538.179909352
1676,192817.642821348
1677,220318.0778557
1678,471106.95074785
1679,387137.675151056
1680,332812.898059099
1681,242866.753106779
1682,311239.466738897
1683,184938.378069902
1684,173360.853717577
1685,175115.710910348
1686,169787.05075195
1687,167541.689016389
1688,192021.676601987
1689,193656.233113749
1690,196063.629778261
1691,184879.01675009
1692,256756.627634791
1693,166381.091788227
1694,183969.741939184
1695,162682.477476626
1696,272474.4435073
1697,166677.716407344
1698,356818.42299492
1699,317245.808684255
1700,255429.666271799
1701,269672.534355729
1702,242977.747175425
1703,240432.120997101
1704,279104.217704894
1705,233046.295389349
1706,434873.194866486
1707,214913.431499416
1708,202339.623557907
1709,263315.318097887
1710,219267.481700602
1711,265074.767294242
1712,251112.52101974
1713,270547.331103431
1714,221599.472818036
1715,208273.901716543
1716,181326.85099808
1717,176129.054907016
1718,134148.193825944
1719,202531.032145519
1720,233350.983484181
1721,161273.035068683
1722,125925.81234542
1723,156144.358795232
1724,202008.867392981
1725,236147.872760442
1726,186951.543554807
1727,153377.668615243
1728,176707.277079486
1729,164840.069270333
1730,152887.801352261
1731,115577.486760415
1732,132269.000776055
1733,112400.765532595
1734,119718.742079202
1735,128516.849906019
1736,110933.694261948
1737,309219.369835735
1738,242628.53521479
1739,255017.102003896
1740,216254.832896643
1741,194021.129070221
1742,173758.757381923
1743,175674.137515394
1744,338109.613269257
1745,220061.797632719
1746,183807.439420379
1747,217060.175936972
1748,227458.74119604
1749,148970.083720057
1750,126233.682895632
1751,243695.849997196
1752,119208.53075394
1753,147577.826218513
1754,191177.783989686
1755,165889.395728349
1756,124727.325121635
1757,121264.271477277
1758,146902.54423991
1759,160063.839996151
1760,162655.385198679
1761,142060.477902373
1762,174960.895801185
1763,178017.77096664
1764,116794.107847184
1765,154610.040042187
1766,183956.523860977
1767,209006.949027555
1768,145117.597871046
1769,166585.998318881
1770,150806.850232862
1771,122616.164766713
1772,132025.8239836
1773,129771.932977925
1774,138682.796716053
1775,141779.448183618
1776,127688.895723019
1777,112703.194699801
1778,140872.485287706
1779,119694.278455267
1780,171548.621532557
1781,125256.319952115
1782,90638.3517111632
1783,143825.296907121
1784,109033.023247701
1785,121594.234221759
1786,137278.502412202
1787,160632.801344529
1788,63568.1642101891
1789,98702.5666872051
1790,85120.0861453117
1791,182315.840500258
1792,155651.211402839
1793,127996.684337394
1794,151877.795265111
1795,137393.958259161
1796,128379.965505475
1797,115591.324716824
1798,121900.676810775
1799,113300.481000453
1800,128689.066888165
1801,131214.862453279
1802,128220.645106363
1803,147302.603908433
1804,144618.534673461
1805,136741.674070554
1806,120396.624844846
1807,127373.004341503
1808,121814.610413206
1809,120272.516133167
1810,138465.790994758
1811,90933.9379009715
1812,96015.098212067
1813,126852.532197985
1814,98189.1025567192
1815,59393.8894574839
1816,97607.9783781317
1817,111398.170505332
1818,147319.393539371
1819,130311.325579148
1820,56603.6480322733
1821,108484.140856382
1822,148500.741733795
1823,42445.873878144
1824,123237.19559346
1825,133793.52717343
1826,107953.605496626
1827,102128.844396556
1828,126757.390669014
1829,114589.701183187
1830,139588.368177298
1831,140347.665943071
1832,72536.6335863746
1833,132755.584098237
1834,122281.408562081
1835,121412.603703041
1836,123471.648164358
1837,86714.0147346988
1838,123044.665687756
1839,99163.856978228
1840,147412.580574714
1841,139364.234984648
1842,90255.2467354036
1843,125267.36380181
1844,139708.956292775
1845,140253.040600859
1846,151436.031364225
1847,169815.855049196
1848,59358.3258812632
1849,104679.877630529
1850,115762.116286551
1851,153801.437022966
1852,125949.368878271
1853,130197.76224626
1854,163612.065820277
1855,141893.897335867
1856,221023.636538319
1857,146994.224491871
1858,138201.256811586
1859,119656.111296453
1860,151464.233240054
1861,118888.284573646
1862,301051.08227188
1863,286957.680417886
1864,286961.730412649
1865,329527.104376227
1866,329711.716490422
1867,219989.593368878
1868,289681.78939012
1869,203390.957508466
1870,217865.607303453
1871,244982.38948573
1872,171942.752591351
1873,242437.785689498
1874,146241.322994379
1875,194258.062525885
1876,198621.165145895
1877,208964.702127711
1878,195609.864102616
1879,133359.267436525
1880,132600.909481135
1881,240228.64399878
1882,243597.448708539
1883,187955.29559793
1884,204388.235347423
1885,233497.08189421
1886,286143.2397066
1887,208383.45371124
1888,260034.125623878
1889,167953.091193327
1890,121621.915792965
1891,133198.219596204
1892,101619.927628656
1893,130981.457038774
1894,123865.857477047
1895,138718.524919115
1896,126412.44562161
1897,118559.076811871
1898,112788.771405121
1899,162021.281284928
1900,149982.702070046
1901,170932.58001464
1902,153356.511278393
1903,216389.824087184
1904,144724.783581586
1905,195101.092197258
1906,143234.347596624
1907,206376.889283467
1908,111512.458810386
1909,133867.49443876
1910,120580.459075937
1911,214041.888892985
1912,337558.93067619
1913,146685.789967164
1914,55634.8485875563
1915,324672.489377598
1916,68686.1930443375
1917,242407.54344231
1918,141976.118390517
1919,168846.172993073
1920,145658.437477628
1921,413612.719330106
1922,315897.206806785
1923,232435.322731185
1924,236477.584915986
1925,199399.727923709
1926,392898.222560272
1927,134853.70596357
1928,149181.316045208
1929,123538.082962267
1930,130038.887821493
1931,142579.544530065
1932,142678.925407377
1933,191433.973466961
1934,179955.892172612
1935,172824.174174995
1936,192931.371492723
1937,180679.710032118
1938,167790.245582436
1939,246131.456991022
1940,185037.583944446
1941,168281.977676449
1942,179298.121178005
1943,211445.979712253
1944,369784.817503348
1945,392941.287463205
1946,138802.574335403
1947,314871.421482645
1948,160540.309204584
1949,243707.019892024
1950,182705.597211859
1951,247068.533816514
1952,202201.003439317
1953,166080.219345371
1954,184110.356210055
1955,137113.989817081
1956,309669.313373913
1957,149410.090573903
1958,293825.979790529
1959,144116.404214171
1960,116244.626052094
1961,123050.930353992
1962,97566.7233552063
1963,104135.896063806
